split,filename,source_path,output_path,original_class,assigned_class,median_snr_db,mean_snr_db,min_snr_db,max_snr_db,n_particles_with_snr,snr_threshold_db,assignment_reason,file_action
train,HFocusing_5_10_10um_0_1434.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1434.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1434.npy,10um,unclear,-10.368023633799485,-8.89561375859376,-13.190868633842632,2.3349510921241383,6,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1436.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1436.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1436.npy,10um,unclear,-10.444590799710431,-9.150206419010475,-16.74340585449214,3.369505454487909,6,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1439.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1439.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1439.npy,10um,10um,-7.755199819213113,-7.411600551870792,-11.827948936733204,0.026080374455385823,14,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_144.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_144.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_144.npy,10um,unclear,-13.640630071120443,-10.68117832480262,-15.405502024069262,6.067145747217898,7,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1446.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1446.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1446.npy,10um,10um,0.6286559967723991,-1.8933489522877058,-11.20517240236627,4.896469548730753,3,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1449.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1449.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1449.npy,10um,unclear,-13.086520592897601,-13.675390617508054,-20.720546457904817,-10.41116556086772,7,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1452.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1452.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1452.npy,10um,10um,-8.281557507491863,-8.002910197220638,-8.908737334654404,-6.634183745976507,6,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1456.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1456.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1456.npy,10um,unclear,-11.336818131622922,-11.709217788678803,-18.957770663469876,-1.5347723337589645,9,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1463.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1463.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1463.npy,10um,unclear,-11.691921633901261,-9.835025125345144,-17.517784982822743,5.576980993947056,7,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1469.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1469.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1469.npy,10um,unclear,-12.517869481505434,-10.185400914972158,-17.36016704900033,4.339394816511428,6,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_147.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_147.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_147.npy,10um,unclear,-10.404460878197344,-7.618180912930744,-14.418342890795481,2.47027417812326,9,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1472.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1472.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1472.npy,10um,unclear,-10.408121496227187,-10.866530898577714,-15.675268155133377,-7.651607034678525,8,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1476.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1476.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1476.npy,10um,unclear,-13.795584153979297,-12.640513725167375,-20.42366980198795,9.044521202918553,17,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1482.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1482.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1482.npy,10um,unclear,-11.49311895819645,-11.880978125326811,-15.748441279209136,-9.183142657787977,7,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1485.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1485.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1485.npy,10um,10um,-9.200014988564709,-9.200014988564709,-11.343161912808611,-7.056868064320806,2,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1489.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1489.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1489.npy,10um,unclear,-13.369987912291881,-12.950290329810093,-14.20345856641841,-10.627304432677562,5,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_149.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_149.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_149.npy,10um,unclear,-14.039099813243698,-13.392672780694511,-16.503993093010614,-9.257615149830064,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1490.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1490.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1490.npy,10um,10um,-3.4584436394994764,3.187416354467951,-5.879335280270926,25.545887977141682,4,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1493.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1493.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1493.npy,10um,10um,-8.78476087969366,-8.978769856438932,-11.384613095877178,-6.960944570491225,4,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1494.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1494.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1494.npy,10um,unclear,-13.924754338428171,-12.933273101370363,-21.71016180265074,0.4364626864167425,7,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1497.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1497.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1497.npy,10um,unclear,-11.206137863196204,-10.115975843442204,-14.129808905938537,3.0665790057796745,10,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_15.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_15.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_15.npy,10um,10um,-0.8428497127016338,1.0135693225631057,-3.9398234587116203,12.191177987388768,11,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_150.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_150.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_150.npy,10um,unclear,-13.263463347574103,-9.797543819845512,-16.98614716290146,9.757450976980756,8,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1500.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1500.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1500.npy,10um,10um,-7.301976476459528,-5.001600447315646,-10.451586736843696,5.7165155994140635,9,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1501.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1501.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1501.npy,10um,unclear,-13.330464259089073,-9.860022599544283,-14.690023847410478,1.9590526526288419,8,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1505.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1505.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1505.npy,10um,10um,-9.489344834050836,-9.184883013506452,-16.945143595761152,1.2445082384024544,7,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1507.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1507.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1507.npy,10um,unclear,-11.575562439152495,-10.853179315664823,-13.903994317910414,-6.743596241069713,5,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1508.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1508.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1508.npy,10um,unclear,-10.675874782005078,-8.708866036947295,-15.710331709633829,5.90132170151276,11,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1510.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1510.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1510.npy,10um,unclear,-10.503360905670242,-10.503360905670242,-11.869608916069401,-9.137112895271084,2,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1511.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1511.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1511.npy,10um,unclear,-12.990565889586971,-8.973342384691755,-15.404220775305035,8.596317988600738,6,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1514.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1514.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1514.npy,10um,10um,-8.963533546189264,-6.191481215854093,-10.47906474831941,3.0682143787013465,6,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1517.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1517.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1517.npy,10um,unclear,-10.54659372390233,-7.96202000141668,-14.228508796915857,8.596083010026787,10,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1519.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1519.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1519.npy,10um,unclear,-12.83084516114725,-13.615927465954844,-18.958423612039613,-9.806084895560844,11,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1520.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1520.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1520.npy,10um,unclear,-11.45657846591159,-9.269846361818804,-16.785599548926818,6.090334199616375,10,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1522.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1522.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1522.npy,10um,unclear,-12.560034865875613,-13.560237948562321,-16.78174480484468,-11.281295872815868,7,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1523.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1523.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1523.npy,10um,unclear,-11.602365157154539,-9.265883243858351,-17.66710354318124,12.567407195326378,7,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1525.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1525.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1525.npy,10um,unclear,-13.93379796635108,-13.704436256534533,-16.233892938398643,-9.146641322569437,17,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1526.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1526.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1526.npy,10um,10um,-7.98884341890892,-7.8735293157791775,-12.0227273050037,0.7270098812956185,10,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1529.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1529.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1529.npy,10um,10um,5.13287884916749,-0.5574681110747639,-14.893492453125813,9.508166534335489,7,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1532.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1532.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1532.npy,10um,unclear,-11.6155554993322,-12.046470946328748,-17.403820275785876,-8.584652009153508,6,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1533.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1533.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1533.npy,10um,unclear,-12.0817568888726,-8.421115226691965,-13.804362610469823,7.002983698739161,6,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1536.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1536.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1536.npy,10um,unclear,-11.301790763049652,-11.426124168838623,-14.606236912638996,-7.344655496317354,11,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1537.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1537.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1537.npy,10um,unclear,-11.575502779772505,-11.161064627936783,-13.778720659277097,-6.361112532514842,7,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1538.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1538.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1538.npy,10um,unclear,-12.611404557769173,-9.44906560674011,-15.264966981463195,3.7614519851143973,8,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1541.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1541.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1541.npy,10um,10um,-9.507536512414791,-6.541741192597491,-16.677366527902752,6.2815561123622725,6,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1544.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1544.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1544.npy,10um,unclear,-12.817720159461008,-10.430576839117723,-16.977681712889062,6.347909335191961,8,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1547.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1547.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1547.npy,10um,unclear,-12.539878805234093,-9.745771455977787,-19.329228013517014,15.58491524486069,11,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1550.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1550.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1550.npy,10um,unclear,-11.889406321072332,-9.575223646820106,-18.14765194817191,9.6779377710774,7,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1557.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1557.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1557.npy,10um,unclear,-12.563041490715946,-6.652319478432958,-13.053781353783108,5.659864409200182,3,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1560.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1560.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1560.npy,10um,unclear,-13.515482527952205,-12.116806686116753,-17.16286681213434,4.779935795665821,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1562.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1562.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1562.npy,10um,unclear,-10.282286868543085,-10.11821486592794,-12.98825517405711,-7.419863907056548,8,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1563.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1563.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1563.npy,10um,unclear,-11.736466434949701,-10.19894623046834,-17.777851304870786,10.301361317051336,10,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1565.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1565.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1565.npy,10um,unclear,-11.351240408053025,-7.007555390425448,-17.030919410124675,12.429002422934106,8,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1568.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1568.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1568.npy,10um,10um,-8.892532273199606,-4.458561854099376,-14.415684724617776,21.584383146637876,8,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1571.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1571.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1571.npy,10um,unclear,-11.743819579262588,-11.401490197639411,-14.944705489235464,-3.7336197234113344,8,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1574.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1574.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1574.npy,10um,unclear,-11.707476301307347,-11.509751431602186,-16.886323210025246,-6.029990394988603,15,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1575.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1575.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1575.npy,10um,unclear,-11.249898559705699,-7.959159801382818,-15.807617748109807,3.1800369036670495,3,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1578.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1578.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1578.npy,10um,unclear,,,,,0,-10.0,missing_snr,symlinked
train,HFocusing_5_10_10um_0_1579.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1579.npy,P0/data/particles2SNR_4_class_lim10/train/10um/HFocusing_5_10_10um_0_1579.npy,10um,10um,-9.69475239730545,-4.046420396067479,-11.72530548902466,19.21646608660613,5,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_10um_0_1586.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1586.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1586.npy,10um,unclear,-13.936162814257818,-10.576291017769337,-18.2696659259612,5.375047462714515,10,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_10um_0_1589.npy,P0/data/dataset_particles2SNR_c1/train/10um/HFocusing_5_10_10um_0_1589.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_10um_0_1589.npy,10um,unclear,-13.94614530275028,-13.596028477751346,-17.892195877441562,-9.677758318814496,14,-10.0,median_snr_below_threshold,symlinked
